word	root	source
ولتصنع	صنع	quranic-corpus-new
ولتطمءن	طمن	quranic-corpus-new
ولتعرفنهم	عرف	quranic-corpus-new
ولتعلم	علم	quranic-corpus-new
ولتعلمن	علم	quranic-corpus-new
ولتعلموا	علم	quranic-corpus-new
ولتعلن	علو	quranic-corpus-new
ولتكبروا	كبر	quranic-corpus-new
ولتكملوا	كمل	quranic-corpus-new
ولتكن	كون	quranic-corpus-new
ولتكون	كون	quranic-corpus-new
ولتكونن	كون	quranic-corpus-new
ولتنازعتم	نزع	quranic-corpus-new
ولتنذر	نذر	quranic-corpus-new
ولتنصرنه	نصر	quranic-corpus-new
ولتنظر	نظر	quranic-corpus-new
ولحم	لحم	quranic-corpus-new
ولد	ولد	quranic-corpus-new
ولدا	ولد	quranic-corpus-new
ولدار	دور	quranic-corpus-new
ولدان	ولد	quranic-corpus-new
ولدت	ولد	quranic-corpus-new
ولدنهم	ولد	quranic-corpus-new
ولده	ولد	quranic-corpus-new
ولذكر	ذكر	quranic-corpus-new
ولربك	ربب	quranic-corpus-new
ولرسوله	رسل	quranic-corpus-new
ولزوجك	زوج	quranic-corpus-new
ولسانا	لسن	quranic-corpus-new
ولستم	ليس	quranic-corpus-new
ولعب	لعب	quranic-corpus-new
ولعبا	لعب	quranic-corpus-new
ولعبد	عبد	quranic-corpus-new
ولعذاب	عذب	quranic-corpus-new
ولعلا	علو	quranic-corpus-new
ولعنه	لعن	quranic-corpus-new
ولعنهم	لعن	quranic-corpus-new
ولعنوا	لعن	quranic-corpus-new
ولقاء	لقي	quranic-corpus-new
ولقاءه	لقي	quranic-corpus-new
ولقاهم	لقي	quranic-corpus-new
ولقومك	قوم	quranic-corpus-new
ولكل	كلل	quranic-corpus-new
وللءاخرة	ءخر	quranic-corpus-new
وللارض	ءرض	quranic-corpus-new
وللبسنا	لبس	quranic-corpus-new
وللدار	دور	quranic-corpus-new
وللرجال	رجل	quranic-corpus-new
وللرسول	رسل	quranic-corpus-new
وللسيارة	سير	quranic-corpus-new
وللكافرين	كفر	quranic-corpus-new
وللمءمنين	ءمن	quranic-corpus-new
وللمطلقات	طلق	quranic-corpus-new
وللنساء	نسو	quranic-corpus-new
ولله	ءله	quranic-corpus-new
ولملءت	ملء	quranic-corpus-new
ولنبلونكم	بلو	quranic-corpus-new
ولنبينه	بين	quranic-corpus-new
ولنجزين	جزي	quranic-corpus-new
ولنجزينهم	جزي	quranic-corpus-new
ولنجعلك	جعل	quranic-corpus-new
ولنجعله	جعل	quranic-corpus-new
ولنحمل	حمل	quranic-corpus-new
ولنخرجنهم	خرج	quranic-corpus-new
ولنذيقنهم	ذوق	quranic-corpus-new
ولنرسلن	رسل	quranic-corpus-new
ولنسكننكم	سكن	quranic-corpus-new
ولنسلن	سءل	quranic-corpus-new
ولنصبرن	صبر	quranic-corpus-new
ولنعلمه	علم	quranic-corpus-new
ولنعم	نعم	quranic-corpus-new
ولنكونن	كون	quranic-corpus-new
ولهديناهم	هدي	quranic-corpus-new
ولهو	لهو	quranic-corpus-new
ولهوا	لهو	quranic-corpus-new
ولوا	ولي	quranic-corpus-new
ولوالدا	ولد	quranic-corpus-new
ولوالديك	ولد	quranic-corpus-new
ولوموا	لوم	quranic-corpus-new
وليءمنوا	ءمن	quranic-corpus-new
وليا	ولي	quranic-corpus-new
ولياتينهم	ءتي	quranic-corpus-new
ولياخذوا	ءخذ	quranic-corpus-new
وليال	ليل	quranic-corpus-new
وليبتلا	بلو	quranic-corpus-new
وليبدلنهم	بدل	quranic-corpus-new
وليبكوا	بكي	quranic-corpus-new
وليبلا	بلو	quranic-corpus-new
وليبينن	بين	quranic-corpus-new
وليتبروا	تبر	quranic-corpus-new
وليتذكر	ذكر	quranic-corpus-new
وليتق	وقي	quranic-corpus-new
وليتلطف	لطف	quranic-corpus-new
وليتم	تمم	quranic-corpus-new
وليتم	ولي	quranic-corpus-new
وليتمتعوا	متع	quranic-corpus-new
وليجة	ولج	quranic-corpus-new
وليجدوا	وجد	quranic-corpus-new
وليحكم	حكم	quranic-corpus-new
وليحلفن	حلف	quranic-corpus-new
وليحملن	حمل	quranic-corpus-new
وليخزا	خزي	quranic-corpus-new
وليخش	خشي	quranic-corpus-new
وليدا	ولد	quranic-corpus-new
وليدخلوا	دخل	quranic-corpus-new
وليدع	دعو	quranic-corpus-new
وليذكر	ذكر	quranic-corpus-new
وليذيقكم	ذوق	quranic-corpus-new
وليربط	ربط	quranic-corpus-new
وليرضوه	رضو	quranic-corpus-new
وليزيدن	زيد	quranic-corpus-new
وليس	ليس	quranic-corpus-new
وليست	ليس	quranic-corpus-new
وليستعفف	عفف	quranic-corpus-new
وليسلن	سءل	quranic-corpus-new
وليسلوا	سءل	quranic-corpus-new
وليشهد	شهد	quranic-corpus-new
وليصفحوا	صفح	quranic-corpus-new
وليضربن	ضرب	quranic-corpus-new
وليطوفوا	طوف	quranic-corpus-new
وليعفوا	عفو	quranic-corpus-new
وليعلم	علم	quranic-corpus-new
وليعلمن	علم	quranic-corpus-new
وليعلموا	علم	quranic-corpus-new
وليقترفوا	قرف	quranic-corpus-new
وليقول	قول	quranic-corpus-new
وليقولوا	قول	quranic-corpus-new
وليكتب	كتب	quranic-corpus-new
وليكم	ولي	quranic-corpus-new
وليكون	كون	quranic-corpus-new
وليكونا	كون	quranic-corpus-new
وليلبسوا	لبس	quranic-corpus-new
وليمحص	محص	quranic-corpus-new
وليمسنكم	مسس	quranic-corpus-new
وليمكنن	مكن	quranic-corpus-new
وليملل	ملل	quranic-corpus-new
ولينا	ولي	quranic-corpus-new
ولينذروا	نذر	quranic-corpus-new
ولينصرن	نصر	quranic-corpus-new
وليه	ولي	quranic-corpus-new
وليهم	ولي	quranic-corpus-new
وليهما	ولي	quranic-corpus-new
وليوفوا	وفي	quranic-corpus-new
وليوفيهم	وفي	quranic-corpus-new
وماء	موه	quranic-corpus-new
وماتوا	موت	quranic-corpus-new
وماواكم	ءوي	quranic-corpus-new
وماواه	ءوي	quranic-corpus-new
وماواهم	ءوي	quranic-corpus-new
ومبشرا	بشر	quranic-corpus-new
ومتاع	متع	quranic-corpus-new
ومتاعا	متع	quranic-corpus-new
ومتعناهم	متع	quranic-corpus-new
ومتعوهن	متع	quranic-corpus-new
ومثل	مثل	quranic-corpus-new
ومثلا	مثل	quranic-corpus-new
ومثله	مثل	quranic-corpus-new
ومثلهم	مثل	quranic-corpus-new
ومثواكم	ثوي	quranic-corpus-new
ومحرم	حرم	quranic-corpus-new
ومحياا	حيي	quranic-corpus-new
ومخرج	خرج	quranic-corpus-new
ومرساها	رسو	quranic-corpus-new
ومرعاها	رعي	quranic-corpus-new
ومزاجه	مزج	quranic-corpus-new
ومزقناهم	مزق	quranic-corpus-new
ومساجد	سجد	quranic-corpus-new
ومساكن	سكن	quranic-corpus-new
ومساكنكم	سكن	quranic-corpus-new
ومستودع	ودع	quranic-corpus-new
ومستودعها	ودع	quranic-corpus-new
ومشارب	شرب	quranic-corpus-new
ومشهود	شهد	quranic-corpus-new
ومصدقا	صدق	quranic-corpus-new
ومصيرا	صير	quranic-corpus-new
ومضا	مضي	quranic-corpus-new
ومطهرك	طهر	quranic-corpus-new
ومعارج	عرج	quranic-corpus-new
ومعصيت	عصي	quranic-corpus-new
ومعين	عين	quranic-corpus-new
ومغاربها	غرب	quranic-corpus-new
ومغانم	غنم	quranic-corpus-new
ومغفرة	غفر	quranic-corpus-new
ومقام	قوم	quranic-corpus-new
ومقاما	قوم	quranic-corpus-new
ومقتا	مقت	quranic-corpus-new
ومقصرين	قصر	quranic-corpus-new
ومكر	مكر	quranic-corpus-new
ومكرنا	مكر	quranic-corpus-new
ومكروا	مكر	quranic-corpus-new
وملاءكته	ملك	quranic-corpus-new
وملاه	ملء	quranic-corpus-new
وملايه	ملء	quranic-corpus-new
وملايهم	ملء	quranic-corpus-new
وملك	ملك	quranic-corpus-new
وملكا	ملك	quranic-corpus-new
ومماتا	موت	quranic-corpus-new
ومماتهم	موت	quranic-corpus-new
ومنافع	نفع	quranic-corpus-new
ومنذرين	نذر	quranic-corpus-new
ومنهاجا	نهج	quranic-corpus-new
ومهدت	مهد	quranic-corpus-new
ومهلهم	مهل	quranic-corpus-new
ومهيمنا	همن	quranic-corpus-new
ومواليكم	ولي	quranic-corpus-new
وموعظة	وعظ	quranic-corpus-new
وميثاقه	وثق	quranic-corpus-new
ونا	نءي	quranic-corpus-new
ونادا	ندو	quranic-corpus-new
وناداهما	ندو	quranic-corpus-new
ونادوا	ندو	quranic-corpus-new
وناديناه	ندو	quranic-corpus-new
ونبءهم	نبء	quranic-corpus-new
ونباتا	نبت	quranic-corpus-new
ونبلوا	بلو	quranic-corpus-new
ونبلوكم	بلو	quranic-corpus-new
ونبيا	نبء	quranic-corpus-new
ونتبع	تبع	quranic-corpus-new
ونتجاوز	جوز	quranic-corpus-new
ونجعل	جعل	quranic-corpus-new
ونجعلهم	جعل	quranic-corpus-new
ونجنا	نجو	quranic-corpus-new
ونجواهم	نجو	quranic-corpus-new
ونجينا	نجو	quranic-corpus-new
ونجيناه	نجو	quranic-corpus-new
ونجيناهم	نجو	quranic-corpus-new
ونجيناهما	نجو	quranic-corpus-new
ونحاس	نحس	quranic-corpus-new
ونحشر	حشر	quranic-corpus-new
ونحشره	حشر	quranic-corpus-new
ونحشرهم	حشر	quranic-corpus-new
ونحفظ	حفظ	quranic-corpus-new
ونحيا	حيي	quranic-corpus-new
ونخرج	خرج	quranic-corpus-new
ونخزا	خزي	quranic-corpus-new
ونخل	نخل	quranic-corpus-new
ونخلا	نخل	quranic-corpus-new
ونخوفهم	خوف	quranic-corpus-new
ونخيل	نخل	quranic-corpus-new
ونداء	ندو	quranic-corpus-new
وندخلكم	دخل	quranic-corpus-new
وندخلهم	دخل	quranic-corpus-new
ونذر	وذر	quranic-corpus-new
ونذر	نذر	quranic-corpus-new
ونذرهم	وذر	quranic-corpus-new
ونذكرك	ذكر	quranic-corpus-new
ونذير	نذر	quranic-corpus-new
ونذيرا	نذر	quranic-corpus-new
ونذيقه	ذوق	quranic-corpus-new
ونرا	رءي	quranic-corpus-new
ونراه	رءي	quranic-corpus-new
ونرثه	ورث	quranic-corpus-new
ونرد	ردد	quranic-corpus-new
ونريد	رود	quranic-corpus-new
ونزداد	زيد	quranic-corpus-new
ونزع	نزع	quranic-corpus-new
ونزعنا	نزع	quranic-corpus-new
ونزل	نزل	quranic-corpus-new
ونزلنا	نزل	quranic-corpus-new
ونزلناه	نزل	quranic-corpus-new
ونسا	نسي	quranic-corpus-new
ونساء	نسو	quranic-corpus-new
ونساءكم	نسو	quranic-corpus-new
ونساءنا	نسو	quranic-corpus-new
ونستحا	حيي	quranic-corpus-new
ونسرا	نسر	quranic-corpus-new
ونسقيه	سقي	quranic-corpus-new
ونسكا	نسك	quranic-corpus-new
ونسوا	نسي	quranic-corpus-new
ونسوق	سوق	quranic-corpus-new
ونسوه	نسي	quranic-corpus-new
ونصحت	نصح	quranic-corpus-new
ونصرناه	نصر	quranic-corpus-new
ونصرناهم	نصر	quranic-corpus-new
ونصروا	نصر	quranic-corpus-new
ونصروه	نصر	quranic-corpus-new
ونصفه	نصف	quranic-corpus-new
ونصله	صلي	quranic-corpus-new
ونصيرا	نصر	quranic-corpus-new
ونضع	وضع	quranic-corpus-new
ونطبع	طبع	quranic-corpus-new
ونطمع	طمع	quranic-corpus-new
ونعلم	علم	quranic-corpus-new
ونعم	نعم	quranic-corpus-new
ونعمة	نعم	quranic-corpus-new
ونعمه	نعم	quranic-corpus-new
ونعيم	نعم	quranic-corpus-new
ونفاقا	نفق	quranic-corpus-new
ونفخ	نفخ	quranic-corpus-new
ونفخت	نفخ	quranic-corpus-new
ونفس	نفس	quranic-corpus-new
ونفصل	فصل	quranic-corpus-new
ونفضل	فضل	quranic-corpus-new
ونفور	نفر	quranic-corpus-new
ونقدس	قدس	quranic-corpus-new
ونقر	قرر	quranic-corpus-new
ونقص	نقص	quranic-corpus-new
ونقلب	قلب	quranic-corpus-new
ونقلبهم	قلب	quranic-corpus-new
ونقول	قول	quranic-corpus-new
ونكتب	كتب	quranic-corpus-new
ونكفر	كفر	quranic-corpus-new
ونكون	كون	quranic-corpus-new
ونلعب	لعب	quranic-corpus-new
ونمد	مدد	quranic-corpus-new
ونمكن	مكن	quranic-corpus-new
ونمنعكم	منع	quranic-corpus-new
ونميت	موت	quranic-corpus-new
ونمير	مير	quranic-corpus-new
وننزل	نزل	quranic-corpus-new
وننشءكم	نشء	quranic-corpus-new
ونها	نهي	quranic-corpus-new
ونهارا	نهر	quranic-corpus-new
ونهر	نهر	quranic-corpus-new
ونهوا	نهي	quranic-corpus-new
ونودوا	ندو	quranic-corpus-new
ونور	نور	quranic-corpus-new
ونورهم	نور	quranic-corpus-new
ونيسرك	يسر	quranic-corpus-new
وهاجا	وهج	quranic-corpus-new
وهاجروا	هجر	quranic-corpus-new
وهب	وهب	quranic-corpus-new
وهبت	وهب	quranic-corpus-new
وهبنا	وهب	quranic-corpus-new
وهدا	هدي	quranic-corpus-new
وهداه	هدي	quranic-corpus-new
وهدوا	هدي	quranic-corpus-new
وهديناه	هدي	quranic-corpus-new
وهديناهم	هدي	quranic-corpus-new
وهديناهما	هدي	quranic-corpus-new
وهزا	هزز	quranic-corpus-new
وهم	همم	quranic-corpus-new
وهمت	همم	quranic-corpus-new
وهموا	همم	quranic-corpus-new
وهن	وهن	quranic-corpus-new
وهنا	وهن	quranic-corpus-new
وهنوا	وهن	quranic-corpus-new
وهيء	هيء	quranic-corpus-new
وواعدنا	وعد	quranic-corpus-new
وواعدناكم	وعد	quranic-corpus-new
ووالد	ولد	quranic-corpus-new
ووجد	وجد	quranic-corpus-new
ووجدك	وجد	quranic-corpus-new
ووجدوا	وجد	quranic-corpus-new
ووجوه	وجه	quranic-corpus-new
ووحينا	وحي	quranic-corpus-new
وودوا	ودد	quranic-corpus-new
وورث	ورث	quranic-corpus-new
وورثه	ورث	quranic-corpus-new
ووصا	وصي	quranic-corpus-new
ووصينا	وصي	quranic-corpus-new
ووضع	وضع	quranic-corpus-new
ووضعته	وضع	quranic-corpus-new
ووضعنا	وضع	quranic-corpus-new
ووعدتكم	وعد	quranic-corpus-new
ووفيت	وفي	quranic-corpus-new
ووقانا	وقي	quranic-corpus-new
ووقاهم	وقي	quranic-corpus-new
ووقع	وقع	quranic-corpus-new
وولدا	ولد	quranic-corpus-new
وولده	ولد	quranic-corpus-new
ووهبنا	وهب	quranic-corpus-new
ويءت	ءتي	quranic-corpus-new
ويءتوا	ءتي	quranic-corpus-new
ويءتون	ءتي	quranic-corpus-new
ويءثرون	ءثر	quranic-corpus-new
ويءخركم	ءخر	quranic-corpus-new
ويءمن	ءمن	quranic-corpus-new
ويءمنون	ءمن	quranic-corpus-new
ويابا	ءبي	quranic-corpus-new
ويات	ءتي	quranic-corpus-new
وياتوكم	ءتي	quranic-corpus-new
وياتينا	ءتي	quranic-corpus-new
وياتيه	ءتي	quranic-corpus-new
وياخذ	ءخذ	quranic-corpus-new
وياسماء	سمو	quranic-corpus-new
وياقوم	قوم	quranic-corpus-new
وياكلون	ءكل	quranic-corpus-new
ويامركم	ءمر	quranic-corpus-new
ويامرون	ءمر	quranic-corpus-new
ويامنوا	ءمن	quranic-corpus-new
ويبسطوا	بسط	quranic-corpus-new
ويبشر	بشر	quranic-corpus-new
ويبصرون	بصر	quranic-corpus-new
ويبصط	بسط	quranic-corpus-new
ويبطل	بطل	quranic-corpus-new
ويبغون	بغي	quranic-corpus-new
ويبغونها	بغي	quranic-corpus-new
ويبقا	بقي	quranic-corpus-new
ويبين	بين	quranic-corpus-new
ويتبع	تبع	quranic-corpus-new
ويتجنبها	جنب	quranic-corpus-new
ويتخذ	ءخذ	quranic-corpus-new
ويتخذها	ءخذ	quranic-corpus-new
ويتخطف	خطف	quranic-corpus-new
ويتربص	ربص	quranic-corpus-new
ويتعد	عدو	quranic-corpus-new
ويتعلمون	علم	quranic-corpus-new
ويتفكرون	فكر	quranic-corpus-new
ويتقه	وقي	quranic-corpus-new
ويتلوه	تلو	quranic-corpus-new
ويتم	تمم	quranic-corpus-new
ويتمتعوا	متع	quranic-corpus-new
ويتناجون	نجو	quranic-corpus-new
ويتوب	توب	quranic-corpus-new
ويتولوا	ولي	quranic-corpus-new
ويتيما	يتم	quranic-corpus-new
ويثبت	ثبت	quranic-corpus-new
ويجادل	جدل	quranic-corpus-new
ويجركم	جور	quranic-corpus-new
ويجزا	جزي	quranic-corpus-new
ويجزيهم	جزي	quranic-corpus-new
ويجعل	جعل	quranic-corpus-new
ويجعلكم	جعل	quranic-corpus-new
ويجعله	جعل	quranic-corpus-new
ويجعلون	جعل	quranic-corpus-new
ويحا	حيي	quranic-corpus-new
ويحب	حبب	quranic-corpus-new
ويحبون	حبب	quranic-corpus-new
ويحبونه	حبب	quranic-corpus-new
ويحذركم	حذر	quranic-corpus-new
ويحرم	حرم	quranic-corpus-new
ويحرمونه	حرم	quranic-corpus-new
ويحسبون	حسب	quranic-corpus-new
ويحفظن	حفظ	quranic-corpus-new
ويحفظوا	حفظ	quranic-corpus-new
ويحق	حقق	quranic-corpus-new
ويحل	حلل	quranic-corpus-new
ويحلفون	حلف	quranic-corpus-new
ويحمل	حمل	quranic-corpus-new
ويحيا	حيي	quranic-corpus-new
ويخافون	خوف	quranic-corpus-new
ويختار	خير	quranic-corpus-new
ويخرج	خرج	quranic-corpus-new
ويخرجكم	خرج	quranic-corpus-new
ويخرجهم	خرج	quranic-corpus-new
ويخرون	خرر	quranic-corpus-new
ويخزهم	خزي	quranic-corpus-new
ويخش	خشي	quranic-corpus-new
ويخشون	خشي	quranic-corpus-new
ويخشونه	خشي	quranic-corpus-new
ويخلد	خلد	quranic-corpus-new
ويخلق	خلق	quranic-corpus-new
ويخوفونك	خوف	quranic-corpus-new
ويدخلكم	دخل	quranic-corpus-new
ويدخله	دخل	quranic-corpus-new
ويدخلهم	دخل	quranic-corpus-new
ويدرءا	درء	quranic-corpus-new
ويدرءون	درء	quranic-corpus-new
ويدع	دعو	quranic-corpus-new
ويدعون	دعو	quranic-corpus-new
ويدعوننا	دعو	quranic-corpus-new
ويذبحون	ذبح	quranic-corpus-new
ويذرك	وذر	quranic-corpus-new
ويذرهم	وذر	quranic-corpus-new
ويذرون	وذر	quranic-corpus-new
ويذكر	ذكر	quranic-corpus-new
ويذكروا	ذكر	quranic-corpus-new
ويذهب	ذهب	quranic-corpus-new
ويذهبا	ذهب	quranic-corpus-new
ويذيق	ذوق	quranic-corpus-new
ويرا	رءي	quranic-corpus-new
ويربا	ربو	quranic-corpus-new
ويرث	ورث	quranic-corpus-new
ويرجوا	رجو	quranic-corpus-new
ويرجون	رجو	quranic-corpus-new
ويرحم	رحم	quranic-corpus-new
ويرزقه	رزق	quranic-corpus-new
ويرسل	رسل	quranic-corpus-new
ويرضا	رضو	quranic-corpus-new
ويرضين	رضو	quranic-corpus-new
ويريد	رود	quranic-corpus-new
ويريدون	رود	quranic-corpus-new
